id,latitude,longitude,year,volcano,volcano_id,country,eruptions,eruption_1,eruption_2,volcanoes,volcanotyp,lastknowne,summit,elevation,url
1665,19.023,-98.622,1996,Popocatepetl,341090,Mexico,1996 Mar 5,2003 Nov 22 (?),3,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1666,19.023,-98.622,1997,Popocatepetl,341090,Mexico,1996 Mar 5,2003 Nov 22 (?),3,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1667,19.023,-98.622,1998,Popocatepetl,341090,Mexico,1996 Mar 5,2003 Nov 22 (?),3,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1668,19.023,-98.622,1999,Popocatepetl,341090,Mexico,1996 Mar 5,2003 Nov 22 (?),3,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1669,19.023,-98.622,2000,Popocatepetl,341090,Mexico,1996 Mar 5,2003 Nov 22 (?),3,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1670,19.023,-98.622,2001,Popocatepetl,341090,Mexico,1996 Mar 5,2003 Nov 22 (?),3,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1671,19.023,-98.622,2002,Popocatepetl,341090,Mexico,1996 Mar 5,2003 Nov 22 (?),3,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1672,19.023,-98.622,2003,Popocatepetl,341090,Mexico,1996 Mar 5,2003 Nov 22 (?),3,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1673,19.023,-98.622,2004,Popocatepetl,341090,Mexico,2004 May 26,2004 May 26,2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1674,19.023,-98.622,2005,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1675,19.023,-98.622,2006,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1676,19.023,-98.622,2007,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1677,19.023,-98.622,2008,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1678,19.023,-98.622,2009,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1679,19.023,-98.622,2010,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1680,19.023,-98.622,2011,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1681,19.023,-98.622,2012,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1682,19.023,-98.622,2013,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1683,19.023,-98.622,2014,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1684,19.023,-98.622,2015,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1685,19.023,-98.622,2016,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1686,19.023,-98.622,2017,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1687,19.023,-98.622,2018,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1688,19.023,-98.622,2019,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1689,19.023,-98.622,2020,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1690,19.023,-98.622,2021,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1691,19.023,-98.622,2022,Popocatepetl,341090,Mexico,2005 Jan 9,2022 Jan 27 (continuing),2,M茅xico and Central America,Stratovolcano(es),2022,5393,17694,https://volcano.si.edu/volcano.cfm?vn=341090
1692,14.757,-91.552,1991,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1693,14.757,-91.552,1992,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1694,14.757,-91.552,1993,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1695,14.757,-91.552,1994,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1696,14.757,-91.552,1995,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1697,14.757,-91.552,1996,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1698,14.757,-91.552,1997,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1699,14.757,-91.552,1998,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1700,14.757,-91.552,1999,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1701,14.757,-91.552,2000,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1702,14.757,-91.552,2001,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1703,14.757,-91.552,2002,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1704,14.757,-91.552,2003,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1705,14.757,-91.552,2004,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1706,14.757,-91.552,2005,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1707,14.757,-91.552,2006,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1708,14.757,-91.552,2007,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1709,14.757,-91.552,2008,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1710,14.757,-91.552,2009,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1711,14.757,-91.552,2010,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1712,14.757,-91.552,2011,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1713,14.757,-91.552,2012,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1714,14.757,-91.552,2013,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1715,14.757,-91.552,2014,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1716,14.757,-91.552,2015,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1717,14.757,-91.552,2016,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1718,14.757,-91.552,2017,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1719,14.757,-91.552,2018,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1720,14.757,-91.552,2019,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1721,14.757,-91.552,2020,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1722,14.757,-91.552,2021,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1723,14.757,-91.552,2022,Santa Maria,342030,Guatemala,1922 Jun 22,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano,2022,3745,12287,https://volcano.si.edu/volcano.cfm?vn=342030
1724,14.473,-90.8799999999999,1999,Fuego,342090,Guatemala,1999 May 21,2000 Dec 9 (in or after),2,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1725,14.473,-90.8799999999999,2000,Fuego,342090,Guatemala,1999 May 21,2000 Dec 9 (in or after),2,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1726,14.473,-90.8799999999999,2002,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1727,14.473,-90.8799999999999,2003,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1728,14.473,-90.8799999999999,2004,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1729,14.473,-90.8799999999999,2005,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1730,14.473,-90.8799999999999,2006,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1731,14.473,-90.8799999999999,2007,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1732,14.473,-90.8799999999999,2008,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1733,14.473,-90.8799999999999,2009,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1734,14.473,-90.8799999999999,2010,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1735,14.473,-90.8799999999999,2011,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1736,14.473,-90.8799999999999,2012,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1737,14.473,-90.8799999999999,2013,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1738,14.473,-90.8799999999999,2014,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1739,14.473,-90.8799999999999,2015,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1740,14.473,-90.8799999999999,2016,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1741,14.473,-90.8799999999999,2017,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1742,14.473,-90.8799999999999,2018,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1743,14.473,-90.8799999999999,2019,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1744,14.473,-90.8799999999999,2020,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1745,14.473,-90.8799999999999,2021,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1746,14.473,-90.8799999999999,2022,Fuego,342090,Guatemala,2002 Jan 4,2022 Jan 27 (continuing),3,M茅xico and Central America,Stratovolcano(es),2022,3763,12346,https://volcano.si.edu/volcano.cfm?vn=342090
1747,14.382,-90.6009999999999,1991,Pacaya,342110,Guatemala,1990 Jan 4 (?),2000 Mar 1,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1748,14.382,-90.6009999999999,1992,Pacaya,342110,Guatemala,1990 Jan 4 (?),2000 Mar 1,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1749,14.382,-90.6009999999999,1993,Pacaya,342110,Guatemala,1990 Jan 4 (?),2000 Mar 1,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1750,14.382,-90.6009999999999,1994,Pacaya,342110,Guatemala,1990 Jan 4 (?),2000 Mar 1,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1751,14.382,-90.6009999999999,1995,Pacaya,342110,Guatemala,1990 Jan 4 (?),2000 Mar 1,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1752,14.382,-90.6009999999999,1996,Pacaya,342110,Guatemala,1990 Jan 4 (?),2000 Mar 1,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1753,14.382,-90.6009999999999,1997,Pacaya,342110,Guatemala,1990 Jan 4 (?),2000 Mar 1,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1754,14.382,-90.6009999999999,1998,Pacaya,342110,Guatemala,1990 Jan 4 (?),2000 Mar 1,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1755,14.382,-90.6009999999999,1999,Pacaya,342110,Guatemala,1990 Jan 4 (?),2000 Mar 1,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1756,14.382,-90.6009999999999,2000,Pacaya,342110,Guatemala,2000 Aug 16 卤 15 days,2001 Jul 5 (?),1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1757,14.382,-90.6009999999999,2000,Pacaya,342110,Guatemala,1990 Jan 4 (?),2000 Mar 1,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1758,14.382,-90.6009999999999,2001,Pacaya,342110,Guatemala,2001 Oct 31,2001 Oct 31,1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1759,14.382,-90.6009999999999,2001,Pacaya,342110,Guatemala,2000 Aug 16 卤 15 days,2001 Jul 5 (?),1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1760,14.382,-90.6009999999999,2002,Pacaya,342110,Guatemala,2002 May 30,2002 Jun 17 (?),1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1761,14.382,-90.6009999999999,2004,Pacaya,342110,Guatemala,2004 Jul 19 (?),2005 Sep 11,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1762,14.382,-90.6009999999999,2005,Pacaya,342110,Guatemala,2004 Jul 19 (?),2005 Sep 11,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1763,14.382,-90.6009999999999,2006,Pacaya,342110,Guatemala,2006 Mar 9,2010 Oct 26,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1764,14.382,-90.6009999999999,2007,Pacaya,342110,Guatemala,2006 Mar 9,2010 Oct 26,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1765,14.382,-90.6009999999999,2008,Pacaya,342110,Guatemala,2006 Mar 9,2010 Oct 26,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1766,14.382,-90.6009999999999,2009,Pacaya,342110,Guatemala,2006 Mar 9,2010 Oct 26,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1767,14.382,-90.6009999999999,2010,Pacaya,342110,Guatemala,2006 Mar 9,2010 Oct 26,3,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1768,14.382,-90.6009999999999,2013,Pacaya,342110,Guatemala,2013 Mar 5,2014 Apr 10,2,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1769,14.382,-90.6009999999999,2014,Pacaya,342110,Guatemala,2014 Aug 25,2015 Feb 17,1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1770,14.382,-90.6009999999999,2014,Pacaya,342110,Guatemala,2013 Mar 5,2014 Apr 10,2,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1771,14.382,-90.6009999999999,2015,Pacaya,342110,Guatemala,2015 Jun 7 卤 1 days,2021 Aug 13,1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1772,14.382,-90.6009999999999,2015,Pacaya,342110,Guatemala,2014 Aug 25,2015 Feb 17,1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1773,14.382,-90.6009999999999,2016,Pacaya,342110,Guatemala,2015 Jun 7 卤 1 days,2021 Aug 13,1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1774,14.382,-90.6009999999999,2017,Pacaya,342110,Guatemala,2015 Jun 7 卤 1 days,2021 Aug 13,1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1775,14.382,-90.6009999999999,2018,Pacaya,342110,Guatemala,2015 Jun 7 卤 1 days,2021 Aug 13,1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1776,14.382,-90.6009999999999,2019,Pacaya,342110,Guatemala,2015 Jun 7 卤 1 days,2021 Aug 13,1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1777,14.382,-90.6009999999999,2020,Pacaya,342110,Guatemala,2015 Jun 7 卤 1 days,2021 Aug 13,1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1778,14.382,-90.6009999999999,2021,Pacaya,342110,Guatemala,2015 Jun 7 卤 1 days,2021 Aug 13,1,M茅xico and Central America,Complex,2021,2569,8428,https://volcano.si.edu/volcano.cfm?vn=342110
1779,13.853,-89.6299999999999,2005,Santa Ana,343020,El Salvador,2005 Jun 16,2005 Oct 1 (?),3,M茅xico and Central America,Stratovolcano,2005,2381,7812,https://volcano.si.edu/volcano.cfm?vn=343020
1780,13.4339999999999,-88.269,1995,San Miguel,343100,El Salvador,1995 Jan 12,1995 Apr 19,1,M茅xico and Central America,Stratovolcano,2020,2130,6988,https://volcano.si.edu/volcano.cfm?vn=343100
1781,13.4339999999999,-88.269,1997,San Miguel,343100,El Salvador,1997 Dec 31,Unknown,1,M茅xico and Central America,Stratovolcano,2020,2130,6988,https://volcano.si.edu/volcano.cfm?vn=343100
1782,13.4339999999999,-88.269,2002,San Miguel,343100,El Salvador,2002 Jan 16,2002 Jan 16,1,M茅xico and Central America,Stratovolcano,2020,2130,6988,https://volcano.si.edu/volcano.cfm?vn=343100
1783,13.4339999999999,-88.269,2013,San Miguel,343100,El Salvador,2013 Dec 29,2014 Jul 28,2,M茅xico and Central America,Stratovolcano,2020,2130,6988,https://volcano.si.edu/volcano.cfm?vn=343100
1784,13.4339999999999,-88.269,2014,San Miguel,343100,El Salvador,2013 Dec 29,2014 Jul 28,2,M茅xico and Central America,Stratovolcano,2020,2130,6988,https://volcano.si.edu/volcano.cfm?vn=343100
1785,13.4339999999999,-88.269,2015,San Miguel,343100,El Salvador,2015 Aug 13,2015 Aug 13,1,M茅xico and Central America,Stratovolcano,2020,2130,6988,https://volcano.si.edu/volcano.cfm?vn=343100
1786,13.4339999999999,-88.269,2015,San Miguel,343100,El Salvador,2015 Jan 26,2015 Apr 11,1,M茅xico and Central America,Stratovolcano,2020,2130,6988,https://volcano.si.edu/volcano.cfm?vn=343100
1787,13.4339999999999,-88.269,2016,San Miguel,343100,El Salvador,2016 Jun 18,2016 Jun 18,1,M茅xico and Central America,Stratovolcano,2020,2130,6988,https://volcano.si.edu/volcano.cfm?vn=343100
1788,13.4339999999999,-88.269,2016,San Miguel,343100,El Salvador,2016 Jan 12,2016 Jan 18,1,M茅xico and Central America,Stratovolcano,2020,2130,6988,https://volcano.si.edu/volcano.cfm?vn=343100
1789,13.4339999999999,-88.269,2017,San Miguel,343100,El Salvador,2017 Jan 7,2017 Jan 7,1,M茅xico and Central America,Stratovolcano,2020,2130,6988,https://volcano.si.edu/volcano.cfm?vn=343100
1790,13.4339999999999,-88.269,2018,San Miguel,343100,El Salvador,2018 Jan 14,2018 May 30,1,M茅xico and Central America,Stratovolcano,2020,2130,6988,https://volcano.si.edu/volcano.cfm?vn=343100
1791,13.4339999999999,-88.269,2020,San Miguel,343100,El Salvador,2020 Feb 22,2020 Feb 22,1,M茅xico and Central America,Stratovolcano,2020,2130,6988,https://volcano.si.edu/volcano.cfm?vn=343100
1792,12.702,-87.004,1997,San Cristobal,344020,Nicaragua,1997 May 19 (?),1997 Jul 7 (in or after),1,M茅xico and Central America,Stratovolcano,2022,1745,5725,https://volcano.si.edu/volcano.cfm?vn=344020
